id,sportradar_player_id,player_name,name,position,price,salary,projected_points,avg_fppg,team,recent_team,opponent_team,opponent_display,home_away,game_time,gameday,stadium,game_id,headshot_url,jersey_number,roster_status,rank,prediction_rank,confidence
toa_taua_CLE_2025,,Toa Taua,Toa Taua,RB,4000,4000,1.0,1.0,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,120,120,0
travis_homer_CHI_2025,,Travis Homer,Travis Homer,RB,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,121,121,0
montrell_johnson_jr._PHI_2025,,Montrell Johnson Jr.,Montrell Johnson Jr.,RB,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,122,122,0
shane_watts_NE_2025,,Shane Watts,Shane Watts,RB,4000,4000,1.0,1.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,123,123,0
brittain_brown_CHI_2025,,Brittain Brown,Brittain Brown,RB,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,124,124,0
tyler_allgeier_ATL_2025,,Tyler Allgeier,Tyler Allgeier,RB,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,125,125,0
kayron_lynch-adams_CAR_2025,,Kayron Lynch-Adams,Kayron Lynch-Adams,RB,4000,4000,1.0,1.0,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,126,126,0
myles_gaskin_BAL_2025,,Myles Gaskin,Myles Gaskin,RB,4000,4000,1.0,1.0,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,127,127,0
colson_yankoff_WAS_2025,,Colson Yankoff,Colson Yankoff,RB,4000,4000,1.0,1.0,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,128,128,0
george_holani_SEA_2025,,George Holani,George Holani,RB,4000,4000,1.0,1.0,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,129,129,0
emani_bailey_CAR_2025,,Emani Bailey,Emani Bailey,RB,4000,4000,1.0,1.0,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,130,130,0
sione_vaki_DET_2025,,Sione Vaki,Sione Vaki,RB,4000,4000,1.0,1.0,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,131,131,0
keilan_robinson_PHI_2025,,Keilan Robinson,Keilan Robinson,RB,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,132,132,0
terrell_jennings_NE_2025,,Terrell Jennings,Terrell Jennings,RB,4000,4000,1.0,1.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,133,133,0
kenneth_gainwell_PIT_2025,,Kenneth Gainwell,Kenneth Gainwell,RB,4000,4000,1.0,1.0,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,134,134,0
jawhar_jordan_HOU_2025,,Jawhar Jordan,Jawhar Jordan,RB,4000,4000,1.0,1.0,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,135,135,0
ian_wheeler_CHI_2025,,Ian Wheeler,Ian Wheeler,RB,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,136,136,0
blake_watson_DEN_2025,,Blake Watson,Blake Watson,RB,4000,4000,1.0,1.0,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,137,137,0
kendall_milton_CIN_2025,,Kendall Milton,Kendall Milton,RB,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,138,138,0
cody_schrader_LA_2025,,Cody Schrader,Cody Schrader,RB,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,139,139,0
british_brooks_HOU_2025,,British Brooks,British Brooks,RB,4000,4000,1.0,1.0,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,140,140,0
michael_wiley_KC_2025,,Michael Wiley,Michael Wiley,RB,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,141,141,0
dylan_laube_LV_2025,,Dylan Laube,Dylan Laube,RB,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,142,142,0
chris_collier_LV_2025,,Chris Collier,Chris Collier,RB,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,143,143,0
carlos_washington_ATL_2025,,Carlos Washington,Carlos Washington,RB,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,144,144,0
amar_johnson_GB_2025,,Amar Johnson,Amar Johnson,RB,4000,4000,1.0,1.0,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,145,145,0
dante_miller_NYG_2025,,Dante Miller,Dante Miller,RB,4000,4000,1.0,1.0,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,146,146,0
nate_noel_IND_2025,,Nate Noel,Nate Noel,RB,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,147,147,0
lawrance_toafili_NYJ_2025,,Lawrance Toafili,Lawrance Toafili,RB,4000,4000,1.0,1.0,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,148,148,0
nate_carter_ATL_2025,,Nate Carter,Nate Carter,RB,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,149,149,0
ahmani_marshall_CLE_2025,,Ahmani Marshall,Ahmani Marshall,RB,4000,4000,1.0,1.0,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,150,150,0
ja'quinden_jackson_JAX_2025,,Ja'Quinden Jackson,Ja'Quinden Jackson,RB,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,151,151,0
lequint_allen_jr._JAX_2025,,LeQuint Allen Jr.,LeQuint Allen Jr.,RB,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,152,152,0
mike_boone_MIA_2025,,Mike Boone,Mike Boone,RB,4000,4000,1.0,1.0,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,153,153,0
brashard_smith_KC_2025,,Brashard Smith,Brashard Smith,RB,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,154,154,0
jacory_croskey-merritt_WAS_2025,,Jacory Croskey-Merritt,Jacory Croskey-Merritt,RB,4000,4000,1.0,1.0,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,155,155,0
elijah_young_KC_2025,,Elijah Young,Elijah Young,RB,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,156,156,0
jordan_james_SF_2025,,Jordan James,Jordan James,RB,4000,4000,1.0,1.0,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,157,157,0
jacardia_wright_SEA_2025,,Jacardia Wright,Jacardia Wright,RB,4000,4000,1.0,1.0,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,158,158,0
dj_giddens_IND_2025,,DJ Giddens,DJ Giddens,RB,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,159,159,0
dylan_sampson_CLE_2025,,Dylan Sampson,Dylan Sampson,RB,4000,4000,1.0,1.0,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,160,160,0
devin_neal_NO_2025,,Devin Neal,Devin Neal,RB,4000,4000,1.0,1.0,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,161,161,0
ollie_gordon_ii_MIA_2025,,Ollie Gordon II,Ollie Gordon II,RB,4000,4000,1.0,1.0,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,162,162,0
tahj_brooks_CIN_2025,,Tahj Brooks,Tahj Brooks,RB,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,163,163,0
kyle_monangai_CHI_2025,,Kyle Monangai,Kyle Monangai,RB,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,164,164,0
kalel_mullings_TEN_2025,,Kalel Mullings,Kalel Mullings,RB,4000,4000,1.0,1.0,TEN,TEN,DEN,@ DEN,away,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,165,165,0
nay'quan_wright_IND_2025,,Nay'Quan Wright,Nay'Quan Wright,RB,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,166,166,0
jase_mcclellan_TB_2025,,Jase McClellan,Jase McClellan,RB,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,167,167,0
bhayshul_tuten_JAX_2025,,Bhayshul Tuten,Bhayshul Tuten,RB,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,168,168,0
deion_hankins_CHI_2025,,Deion Hankins,Deion Hankins,RB,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,169,169,0
quali_conley_CIN_2025,,Quali Conley,Quali Conley,RB,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,170,170,0
anthony_tyus_iii_SEA_2025,,Anthony Tyus III,Anthony Tyus III,RB,4000,4000,1.0,1.0,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,171,171,0
donovan_edwards_NYJ_2025,,Donovan Edwards,Donovan Edwards,RB,4000,4000,1.0,1.0,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,172,172,0
cam_skattebo_NYG_2025,,Cam Skattebo,Cam Skattebo,RB,4000,4000,1.0,1.0,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,173,173,0
raheim_sanders_LAC_2025,,Raheim Sanders,Raheim Sanders,RB,4000,4000,1.0,1.0,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,174,174,0
ulysses_bentley_iv_IND_2025,,Ulysses Bentley IV,Ulysses Bentley IV,RB,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,175,175,0
shunderrick_powell_PHI_2025,,ShunDerrick Powell,ShunDerrick Powell,RB,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,176,176,0
tre_stewart_MIN_2025,,Tre Stewart,Tre Stewart,RB,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,177,177,0
josh_williams_TB_2025,,Josh Williams,Josh Williams,RB,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,178,178,0
marcus_yarns_NO_2025,,Marcus Yarns,Marcus Yarns,RB,4000,4000,1.0,1.0,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,179,179,0
woody_marks_HOU_2025,,Woody Marks,Woody Marks,RB,4000,4000,1.0,1.0,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,180,180,0
jaydon_blue_DAL_2025,,Jaydon Blue,Jaydon Blue,RB,4000,4000,1.0,1.0,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,181,181,0
jordan_waters_LA_2025,,Jordan Waters,Jordan Waters,RB,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,182,182,0
trevor_etienne_CAR_2025,,Trevor Etienne,Trevor Etienne,RB,4000,4000,1.0,1.0,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,183,183,0
damien_martinez_SEA_2025,,Damien Martinez,Damien Martinez,RB,4000,4000,1.0,1.0,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,184,184,0
jarquez_hunter_LA_2025,,Jarquez Hunter,Jarquez Hunter,RB,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,185,185,0
corey_kiner_SF_2025,,Corey Kiner,Corey Kiner,RB,4000,4000,1.0,1.0,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,186,186,0
jeff_wilson_SF_2025,,Jeff Wilson,Jeff Wilson,RB,4000,4000,0.9,0.9,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,187,187,0
hassan_haskins_LAC_2025,,Hassan Haskins,Hassan Haskins,RB,4000,4000,0.8,0.8,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,188,188,0
jonathan_ward_NYG_2025,,Jonathan Ward,Jonathan Ward,RB,4000,4000,0.8,0.8,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,189,189,0
ke'shawn_vaughn_SF_2025,,Ke'Shawn Vaughn,Ke'Shawn Vaughn,RB,4000,4000,0.8,0.8,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,190,190,0
velus_jones_jr._NO_2025,,Velus Jones Jr.,Velus Jones Jr.,RB,4000,4000,0.8,0.8,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,191,191,0
rasheen_ali_BAL_2025,,Rasheen Ali,Rasheen Ali,RB,4000,4000,0.8,0.8,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,192,192,0
dare_ogunbowale_HOU_2025,,Dare Ogunbowale,Dare Ogunbowale,RB,4000,4000,0.7,0.7,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,193,193,0
kene_nwangwu_NYJ_2025,,Kene Nwangwu,Kene Nwangwu,RB,4000,4000,0.7,0.7,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,194,194,0
tyler_goodson_IND_2025,,Tyler Goodson,Tyler Goodson,RB,4000,4000,0.7,0.7,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,195,195,0
trey_sermon_PIT_2025,,Trey Sermon,Trey Sermon,RB,4000,4000,0.6,0.6,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,196,196,0
trayveon_williams_CLE_2025,,Trayveon Williams,Trayveon Williams,RB,4000,4000,0.4,0.4,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,197,197,0
ladd_mcconkey_LAC_2025,,Ladd McConkey,Ladd McConkey,WR,8400,8400,16.7,16.7,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,1,1,0
tetairoa_mcmillan_CAR_2025,,Tetairoa McMillan,Tetairoa McMillan,WR,8000,8000,16.1,16.1,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,2,2,0
ja'marr_chase_CIN_2025,,Ja'Marr Chase,Ja'Marr Chase,WR,7900,7900,15.9,15.9,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,3,3,0
rashee_rice_KC_2025,,Rashee Rice,Rashee Rice,WR,7900,7900,15.8,15.8,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,4,4,0
ceedee_lamb_DAL_2025,,CeeDee Lamb,CeeDee Lamb,WR,7800,7800,15.6,15.6,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,5,5,0
tyreek_hill_MIA_2025,,Tyreek Hill,Tyreek Hill,WR,7600,7600,15.2,15.2,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,6,6,0
dj_moore_CHI_2025,,DJ Moore,DJ Moore,WR,7500,7500,15.0,15.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,7,7,0
nico_collins_HOU_2025,,Nico Collins,Nico Collins,WR,7400,7400,14.9,14.9,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,8,8,0
mike_evans_TB_2025,,Mike Evans,Mike Evans,WR,7400,7400,14.8,14.8,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,9,9,0
chris_olave_NO_2025,,Chris Olave,Chris Olave,WR,7200,7200,14.4,14.4,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,10,10,0
a.j._brown_PHI_2025,,A.J. Brown,A.J. Brown,WR,7200,7200,14.3,14.3,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,11,11,0
jerry_jeudy_CLE_2025,,Jerry Jeudy,Jerry Jeudy,WR,7000,7000,14.1,14.1,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,12,12,0
puka_nacua_LA_2025,,Puka Nacua,Puka Nacua,WR,7000,7000,14.0,14.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,13,13,0
malik_nabers_NYG_2025,,Malik Nabers,Malik Nabers,WR,6900,6900,13.8,13.8,NYG,NYG,WAS,@ WAS,away,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,14,14,0
courtland_sutton_DEN_2025,,Courtland Sutton,Courtland Sutton,WR,6800,6800,13.6,13.6,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,15,15,0
amon-ra_st._brown_DET_2025,,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,6700,6700,13.4,13.4,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,16,16,0
drake_london_ATL_2025,,Drake London,Drake London,WR,6600,6600,13.3,13.3,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,17,17,0
justin_jefferson_MIN_2025,,Justin Jefferson,Justin Jefferson,WR,6400,6400,12.8,12.8,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,18,18,0
jakobi_meyers_LV_2025,,Jakobi Meyers,Jakobi Meyers,WR,6100,6100,12.2,12.2,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,19,19,0
calvin_ridley__2025,,Calvin Ridley,Calvin Ridley,WR,5900,5900,11.9,11.9,,,,TBD,,TBD,,,,,,ACT,20,20,0
khalil_shakir_BUF_2025,,Khalil Shakir,Khalil Shakir,WR,5500,5500,11.0,11.0,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,21,21,0
garrett_wilson_NYJ_2025,,Garrett Wilson,Garrett Wilson,WR,5400,5400,10.8,10.8,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,22,22,0
stefon_diggs_NE_2025,,Stefon Diggs,Stefon Diggs,WR,5000,5000,10.0,10.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,23,23,0
dk_metcalf_PIT_2025,,DK Metcalf,DK Metcalf,WR,4900,4900,9.8,9.8,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,24,24,0
jaxon_smith-njigba_SEA_2025,,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,4600,4600,9.2,9.2,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,25,25,0
jayden_reed_GB_2025,,Jayden Reed,Jayden Reed,WR,4300,4300,8.7,8.7,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,26,26,0
zay_flowers_BAL_2025,,Zay Flowers,Zay Flowers,WR,4000,4000,5.2,5.2,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,27,27,0
xavier_worthy_KC_2025,,Xavier Worthy,Xavier Worthy,WR,4000,4000,4.6,4.6,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,28,28,0
josh_downs_IND_2025,,Josh Downs,Josh Downs,WR,4000,4000,4.2,4.2,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,29,29,0
tee_higgins_CIN_2025,,Tee Higgins,Tee Higgins,WR,4000,4000,4.2,4.2,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,30,30,0
deebo_samuel_sr._WAS_2025,,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,4000,4000,4.1,4.1,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,31,31,0
jauan_jennings_SF_2025,,Jauan Jennings,Jauan Jennings,WR,4000,4000,3.9,3.9,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,32,32,0
adam_thielen_CAR_2025,,Adam Thielen,Adam Thielen,WR,4000,4000,3.9,3.9,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,33,33,0
davante_adams_LA_2025,,Davante Adams,Davante Adams,WR,4000,4000,3.9,3.9,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,34,34,0
george_pickens_DAL_2025,,George Pickens,George Pickens,WR,4000,4000,3.8,3.8,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,35,35,0
