sportradar_player_id,name,display_name,first_name,last_name,position,jersey,height,weight,birth_date,birth_place,experience,college,high_school,draft_year,draft_round,draft_pick,draft_team,status,rookie,years_pro,team_id,team_name,team_alias,team_market,updated,export_timestamp
899433ed-9e60-4786-ac45-32c415da04c0,Vernon Broughton,,Vernon,Broughton,DT,91.0,76,305.0,2001-07-15,"Houston, TX, USA",0,Texas,Cypress Ridge (TX),2025.0,3.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.089986
8a118cb0-2551-11f0-9371-f9b494c39630,Marcus Yarns,,Marcus,Yarns,RB,34.0,71,190.0,2001-10-30,"Salisbury, MD, USA",0,Delaware,Parkside (MD),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.089990
910ab530-d255-47be-b041-135ee92b1abf,Jonas Sanker,,Jonas,Sanker,SAF,33.0,73,210.0,2002-11-23,"Charlottesville, VA, USA",0,Virginia,The Covenant School (VA),2025.0,3.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.089999
9448aee3-538c-4ff3-8781-bc848b086bfc,Ugo Amadi,,Ugo,Amadi,SAF,0.0,69,201.0,1997-05-16,"Nashville, TN, USA",7,Oregon,Overton (TN),2019.0,4.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090011
94510e36-d0ea-48c5-9c7e-b09b31c5c218,Zach Wood,,Zach,Wood,LS,49.0,75,255.0,1993-01-10,"Rowlett, TX, USA",9,SMU,Rowlett (TX),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090015
94b8f9e1-3109-4429-8f71-4f79d7588237,Tyler Shough,,Tyler,Shough,QB,6.0,77,219.0,1999-09-28,"Chandler, AZ, USA",0,Louisville,Hamilton (AZ),2025.0,2.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090020
94db0fe8-228c-4650-abd2-38886687f960,Trevor Penning,,Trevor,Penning,OL,70.0,79,325.0,1999-05-15,"Clear Lake, IA, USA",4,Northern Iowa,Newman Catholic (IA),2022.0,1.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090024
98884f9f-5117-476a-a20a-809b38714e6d,Bryan Bresee,,Bryan,Bresee,DT,90.0,77,305.0,2001-10-06,"Damascus, MD, USA",3,Clemson,Damascus (MD),2023.0,1.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090028
9947409c-4a34-45f5-99a1-aa6daa13c430,Chase Young,,Chase,Young,DE,99.0,77,264.0,1999-04-14,"Hyattsville, MD, USA",6,Ohio State,DeMatha Catholic (MD),2020.0,1.0,,"{'id': '22052ff7-c065-42ee-bc8f-c4691c50e624', 'name': 'Commanders', 'market': 'Washington', 'alias': 'WAS', 'sr_id': 'sr:competitor:4432'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090033
9b9a1330-2551-11f0-9371-f9b494c39630,Elliott Davison,,Elliott,Davison,SAF,35.0,72,190.0,2001-12-19,"Tyler, TX, USA",0,UTSA,Tyler Lee (TX),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090037
ac3defdb-453a-42db-b3cc-aa5441f3e690,Nick Saldiveri,,Nick,Saldiveri,OL,64.0,78,316.0,2000-08-14,"Waxhaw, NC, USA",3,Old Dominion,Parkwood (NC),2023.0,4.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",IR,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090050
b0f28450-0726-11ef-87d2-b788a7a4a635,Mason Pline,,Mason,Pline,TE,85.0,79,260.0,2000-02-05,"Fowler, MI, USA",1,Furman,Fowler (MI),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090054
b133dc30-2551-11f0-9371-f9b494c39630,James Burnip,,James,Burnip,P,46.0,78,236.0,,"Mount Macedon,, AUS",0,Alabama,Victoria University (AUS),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090058
b222de39-0a5e-4bbe-b239-083a500194bb,Terrell Burgess,,Terrell,Burgess,SAF,24.0,71,202.0,1998-11-12,"San Marcos, CA, USA",5,Utah,San Marcos (CA),2020.0,3.0,,"{'id': '2eff2a03-54d4-46ba-890e-2bc3925548f3', 'name': 'Rams', 'market': 'Los Angeles', 'alias': 'LA', 'sr_id': 'sr:competitor:4387'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090062
b2fc64a2-3df5-4f65-92e7-922d41723bef,Erik McCoy,,Erik,McCoy,OL,78.0,76,303.0,1997-08-27,"San Antonio, TX, USA",7,Texas A&M,Lufkin (TX),2019.0,2.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090066
b9b72630-254e-11f0-9b8d-9f6cf3042fe0,Omari Thomas,,Omari,Thomas,DE,74.0,76,325.0,2001-11-02,"Memphis, TN, USA",0,Tennessee,Briarcrest Christian (TN),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090075
c0a4eddb-90da-45d5-8695-cb15ea16e4b5,Isaiah Foskey,,Isaiah,Foskey,DE,55.0,77,270.0,2000-10-30,"Antioch, CA, USA",3,Notre Dame,De La Salle (CA),2023.0,2.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090083
c2a7bab0-07d7-11ef-a87e-69d93f2e268b,Jayden Price,,Jayden,Price,CB,38.0,71,185.0,2000-04-05,"Derby, KS, USA",1,North Dakota State,Mulvane (KS),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090087
c2ec4712-147c-49b1-b6ec-fdb298913080,Julian Blackmon,,Julian,Blackmon,SAF,28.0,72,187.0,1998-08-24,"Layton, UT, USA",6,Utah,Layton (UT),2020.0,3.0,,"{'id': '82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9', 'name': 'Colts', 'market': 'Indianapolis', 'alias': 'IND', 'sr_id': 'sr:competitor:4421'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090092
c3046dc0-0573-11ef-b660-4d07270c2b35,Rico Payton,,Rico,Payton,CB,36.0,72,182.0,1999-11-28,"St. Louis, MO, USA",2,Pittsburg State,Lindbergh (MO),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090095
c4579c20-2551-11f0-9371-f9b494c39630,Torricelli Simpkins III,,Torricelli,Simpkins,OG,68.0,77,312.0,2002-06-06,"Charlotte, NC, USA",0,South Carolina,Olympic (NC),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090099
c4ab37e6-e589-43be-94dc-441c81ca5fac,Shane Lemieux,,Shane,Lemieux,G,66.0,76,310.0,1997-05-12,"Yakima, WA, USA",6,Oregon,West Valley (WA),2020.0,5.0,,"{'id': '04aa1c9d-66da-489d-b16a-1dee3f2eec4d', 'name': 'Giants', 'market': 'New York', 'alias': 'NYG', 'sr_id': 'sr:competitor:4426'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090104
c6bbcb10-0585-4df9-8755-a668d8a93e4e,Josiah Ezirim,,Josiah,Ezirim,OT,72.0,78,329.0,2001-05-21,"Hilliard, OH, USA",1,Eastern Kentucky,Hilliard Davidson (OH),2024.0,7.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090108
ccfcbd2c-6e35-49b9-b131-ba2143665260,Jonathan Bullard,,Jonathan,Bullard,DE,58.0,75,290.0,1993-10-22,"Shelby, NC, USA",10,Florida,Crest (NC),2016.0,3.0,,"{'id': '7b112545-38e6-483c-a55c-96cf6ee49cb8', 'name': 'Bears', 'market': 'Chicago', 'alias': 'CHI', 'sr_id': 'sr:competitor:4391'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090113
d92a275a-a102-4768-965b-60fffe155288,Jonah Williams,,Jonah,Williams,DE,54.0,77,275.0,1995-08-17,"Meridian, ID, USA",5,Weber State,Rocky Mountain (ID),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090116
d9cf7aa3-71b1-4ef2-98c5-3db5d44b6f1e,Carl Granderson,,Carl,Granderson,DE,96.0,77,261.0,1996-12-18,"Sacramento, CA, USA",7,Wyoming,Grant (CA),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090125
db912dac-e488-4c39-806b-a10e990d6bf4,Kool-Aid McKinstry,,Kool-Aid,McKinstry,CB,4.0,71,199.0,2002-09-30,"Birmingham, AL, USA",2,Alabama,Pinson Valley (AL),2024.0,2.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090129
dcbf373f-7336-457f-888f-02596a391d89,Chris Rumph II,,Chris,Rumph,DE,98.0,74,244.0,1998-10-19,"Gainesville, FL, USA",5,Duke,Buchholz (FL),2021.0,4.0,,"{'id': '1f6dcffb-9823-43cd-9ff4-e7a8466749b5', 'name': 'Chargers', 'market': 'Los Angeles', 'alias': 'LAC', 'sr_id': 'sr:competitor:4429'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090134
e0248ecc-27b4-4368-bf97-47a73cb41ec2,J.T. Gray,,J.T.,Gray,DB,48.0,72,202.0,1996-01-18,"Clarksdale, MS, USA",8,Mississippi State,Clarksdale (MS),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090137
e05e1927-1dd4-44a9-9b70-f552e6939a97,Cesar Ruiz,,Cesar,Ruiz,OL,51.0,76,316.0,1999-06-14,"Camden, NJ, USA",6,Michigan,IMG Academy (FL),2020.0,1.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090142
e33aa81a-83e9-411b-8265-f31da58a33b9,Jordan Howden,,Jordan,Howden,DB,31.0,72,209.0,2000-05-14,"San Diego, CA, USA",3,Minnesota,Desert Pines (CA),2023.0,5.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090155
e5dfd490-f32e-11ed-9d28-5176fafd5331,Barry Wesley,,Barry,Wesley,OT,69.0,79,310.0,1999-07-14,"Morrison, CO, USA",1,Colorado State,Bear Creek (CO),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090159
e6221da0-1ce0-4f60-85b5-f2094e9d2863,Demario Davis,,Demario,Davis,LB,56.0,74,248.0,1989-01-11,"Brandon, MS, USA",14,Arkansas State,Brandon (MS),2012.0,3.0,,"{'id': '5fee86ae-74ab-4bdd-8416-42a9dd9964f3', 'name': 'Jets', 'market': 'New York', 'alias': 'NYJ', 'sr_id': 'sr:competitor:4427'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090163
e79ac942-5ee3-467e-bb5a-534726a2bdaa,John Ridgeway III,,John,Ridgeway,DT,95.0,77,321.0,1999-05-07,"Bloomington, IL, USA",4,Arkansas,Bloomington (IL),2022.0,5.0,,"{'id': 'e627eec7-bbae-4fa4-8e73-8e1d6bc5c060', 'name': 'Cowboys', 'market': 'Dallas', 'alias': 'DAL', 'sr_id': 'sr:competitor:4392'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090167
eded83b0-2551-11f0-9371-f9b494c39630,Jasheen Davis,,Jasheen,Davis,DE,59.0,75,270.0,2001-12-18,"Snellville, GA, USA",0,Wake Forest,Shiloh (GA),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090171
ee26f53a-2ec5-48fe-9f00-697be6e4c31f,Taliese Fuaga,,Taliese,Fuaga,OT,75.0,78,324.0,2002-04-05,"Tacoma, WA, USA",2,Oregon State,Mount Tahoma (WA),2024.0,1.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090176
f3ec87f0-6d88-11f0-b20f-adce7eff5e88,Jonathan Mendoza,,Jonathan,Mendoza,T,79.0,81,310.0,,"Westhampton Beach, NY, USA",0,Louisville,Westhampton Beach (NY),,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090184
f5c4a0e0-eecb-11ee-aa6f-2b08db5c8f4c,Charlie Smyth,,Charlie,Smyth,K,39.0,76,210.0,2001-06-26,"Newry,, IRL",1,International Pathway Program,,,,,,ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090188
faea26ab-f1a4-4463-adf8-1399aeb1c6b8,Alontae Taylor,,Alontae,Taylor,CB,1.0,72,199.0,1998-12-03,"Manchester, TN, USA",4,Tennessee,Coffee County Central (TN),2022.0,2.0,,"{'id': '0d855753-ea21-4953-89f9-0e20aff9eb73', 'name': 'Saints', 'market': 'New Orleans', 'alias': 'NO', 'sr_id': 'sr:competitor:4425'}",ACT,,,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,NO,New Orleans,,2025-08-06T22:13:34.090192
0097ded0-ea11-11ed-8d34-41182339b277,Patrick O'Connell,,Patrick,O'Connell,LB,52.0,73,227.0,1998-12-31,"Kalispell, MT, USA",2,Montana,Glacier (MT),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737777
0261e2b0-2556-11f0-a1f5-874a624d4069,Marshall Lang,,Marshall,Lang,TE,49.0,76,249.0,,"Cincinnati, OH, USA",0,Northwestern,St. Xavier (OH),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737793
03af2f58-94a2-403d-b183-0ffad62795fa,Nick Emmanwori,,Nick,Emmanwori,SAF,3.0,75,220.0,2004-02-07,"Irmo, SC, USA",0,South Carolina,Irmo (SC),2025.0,2.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737798
06418ca3-6c11-4654-ad86-59bac5370e23,Nehemiah Pritchett,,Nehemiah,Pritchett,CB,28.0,72,188.0,2001-02-11,"Jackson, AL, USA",2,Auburn,Jackson (AL),2024.0,5.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737804
0764d830-2556-11f0-a1f5-874a624d4069,Wy'Kevious Thomas,,Bubba,Thomas,DT,69.0,73,301.0,2000-07-05,"Riverdale, GA, USA",0,South Alabama,Riverdale (GA),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737808
08ca7920-e78f-11ed-81d0-c919bd0add9b,AJ Finley,,AJ,Finley,SAF,30.0,72,188.0,2001-09-14,"Mobile, AL, USA",3,Ole Miss,St. Paul's Episcopal School (AL),,,,,IR,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737812
0d3647a8-10fc-4aba-b8a4-697de51acc0b,Bryce Cabeldue,,Bryce,Cabeldue,OG,77.0,76,306.0,2001-09-04,"Clovis, NM, USA",0,Kansas,Clovis (NM),2025.0,6.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737816
0df49e40-eac7-11ed-b2f6-07469fcf7f52,Chris Stoll,,Chris,Stoll,LS,41.0,74,255.0,1998-08-03,"Westerville, OH, USA",3,Penn State,St. Francis DeSales (OH),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737820
0efe54f5-003e-49fa-b6de-1b37383c07f4,Abraham Lucas,,Abraham,Lucas,T,72.0,78,322.0,1998-10-25,"Everett, WA, USA",4,Washington State,Archbishop Murphy (WA),2022.0,3.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737825
0fbbe897-2980-4c6e-b8a4-59b43f81f605,Damarion Williams,,Damarion,Williams,CB,37.0,70,183.0,1998-07-15,"Miami, FL, USA",3,Houston,Community Christian (GA),2022.0,4.0,,"{'id': 'ebd87119-b331-4469-9ea6-d51fe3ce2f1c', 'name': 'Ravens', 'market': 'Baltimore', 'alias': 'BAL', 'sr_id': 'sr:competitor:4413'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737829
11232260-f0dc-11ed-8ba5-bf9b1d9bee25,Brandon Pili,,Brandon,Pili,NT,95.0,75,334.0,1999-04-02,"Anchorage, AK, USA",3,USC,Westview (OR),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737833
13c0e830-2556-11f0-a1f5-874a624d4069,Federico Maranges,,Federico,Maranges,C,62.0,75,302.0,,"Dorado,, PRI",0,Florida Atlantic,Columbus (FL),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737837
22c50029-dccc-464e-81fe-236c34b167cd,Quinton Bohanna,,Quinton,Bohanna,DT,92.0,76,355.0,1999-03-16,"Memphis, TN, USA",4,Kentucky,Cordova (TN),2021.0,6.0,,"{'id': 'e627eec7-bbae-4fa4-8e73-8e1d6bc5c060', 'name': 'Cowboys', 'market': 'Dallas', 'alias': 'DAL', 'sr_id': 'sr:competitor:4392'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737845
22ee9bac-a64c-4d44-94fc-51d775465b3b,Kenneth Walker III,,Kenneth,Walker,RB,9.0,69,211.0,2000-10-20,"Arlington, TN, USA",4,Michigan State,Arlington (TN),2022.0,2.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737850
23fe2246-2d58-45cf-bc28-0b1086e3514a,Grey Zabel,,Grey,Zabel,OG,76.0,78,316.0,2002-03-30,"Pierre, SD, USA",0,North Dakota State,T. F. Riggs (SD),2025.0,1.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737854
2697a8a5-c22d-4290-a266-5b153bf384e3,Mike Morris,,Mike,Morris,DE,94.0,78,295.0,2001-04-22,"Belle Glade, FL, USA",3,Michigan,American Heritage (FL),2023.0,5.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737859
29a06739-05aa-45e9-ba8f-cb4a7e7d975a,Rylie Mills,,Rylie,Mills,DL,98.0,77,290.0,2001-08-20,"Lake Bluff, IL, USA",0,Notre Dame,Lake Forest (IL),2025.0,5.0,,"{'id': '3d08af9e-c767-4f88-a7dc-b920c6d2b4a8', 'name': 'Seahawks', 'market': 'Seattle', 'alias': 'SEA', 'sr_id': 'sr:competitor:4430'}",NON,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737868
2b5152aa-cbcc-439c-b72a-ac7577c8422b,Leonard Williams,,Leonard,Williams,DE,99.0,77,310.0,1994-06-20,"Daytona Beach, FL, USA",11,USC,Mainland (FL),2015.0,1.0,,"{'id': '5fee86ae-74ab-4bdd-8416-42a9dd9964f3', 'name': 'Jets', 'market': 'New York', 'alias': 'NYJ', 'sr_id': 'sr:competitor:4427'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737872
2be7e030-ea16-11ed-8d34-41182339b277,Ty Okada,,Ty,Okada,FS,39.0,71,193.0,1999-06-04,"Woodbury, MN, USA",1,Montana State,East Ridge (MN),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737876
2fc489b0-2556-11f0-a1f5-874a624d4069,Jalan Gaines,,Jalan,Gaines,LB,56.0,75,242.0,,"Chicago, IL, USA",0,Illinois State,Oak Lawn (IL),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737884
2fda9f30-2555-11f0-831a-e7109f1dfb24,Tyrone Broden,,Tyrone,Broden,WR,85.0,77,194.0,,"Detroit, MI, USA",0,Arkansas,West Bloomfield (MI),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737888
35eb3c90-666e-11f0-8649-3bf3a8ed6354,Kam Alexander,,Kam,Alexander,CB,35.0,71,190.0,,"Manvel, TX, USA",0,Oregon,Manvel (TX),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737892
36fd0120-2638-11f0-b6de-31a7928c3f41,Seth Coleman,,Seth,Coleman,LB,43.0,75,246.0,2000-12-07,"Melbourne, FL, USA",0,Illinois,Holy Trinity Episcopal Academy (FL),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737896
3e3bd10a-6462-47f8-8938-42518781d060,DeMarcus Lawrence,,DeMarcus,Lawrence,DE,0.0,75,254.0,1992-04-28,"Aiken, SC, USA",12,Boise State,Silver Bluff (SC),2014.0,2.0,,"{'id': 'e627eec7-bbae-4fa4-8e73-8e1d6bc5c060', 'name': 'Cowboys', 'market': 'Dallas', 'alias': 'DAL', 'sr_id': 'sr:competitor:4392'}",ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737900
3f2bcaa0-3cbf-11f0-a7f4-c54f1ae799a0,Anthony Campbell,,Anthony,Campbell,DT,93.0,78,307.0,,"Bartow, FL, USA",0,Miami (FL),Bartow (FL),,,,,ACT,,,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,SEA,Seattle,,2025-08-06T22:13:35.737904
